"usuario","conta","ordem"
"Jair Bolsonaro","jairbolsonaro",1
"Hamilton Mourão","GeneralMourao",2
"Carlos Bolsonaro","CarlosBolsonaro",3
"Eduardo Bolsonaro","BolsonaroSP",4
"Flávio Bolsonaro","FlavioBolsonaro",5
"André Mendonça | AGU","AMendoncaAGU",6
"Damares Alves | Família","DamaresAlves",7
"Ernesto Araújo | Rel. Exteriores","ernestofaraujo",8
"Mandetta | Saúde","lhmandetta",9
"Marcelo A. | Turismo","Marceloalvaroan",10
"Marcos Pontes | Ciência e Tecnologia","Astro_Pontes",11
"Onyx L. | Casa Civil","onyxlorenzoni",12
"Osmar Terra | Cidadania","OsmarTerra",13
"Ricardo Salles | Meio Ambiente","rsallesmma",14
"Sérgio Moro | Justiça","SF_Moro",15
"Tarcísio Gomes | Infraestrutura","tarcisiogdf",16
"Tereza Cristina | Agricultura","TerezaCrisMS",17
"Wagner Rosário | CGU","WRosarioCGU",18
